# CBO's own STATUTORY TAX PARAMETER SCHEDULE, by calendar year, by vintage.
#
# Generated by scripts/fetch_cbo_tax_parameters.py. Do not hand-edit: rerun the
# script, which verifies each source file's SHA-256 against a pinned commit and
# re-checks the statutory identities before writing anything.
#
# Source of record: https://github.com/US-CBO/cbo-data at commit 284a95665f9f2f74ed1f482feb629b43fce323da (2026-06-12),
# file data/budget/tax_parameters/annual_cy_<edition>.csv, one edition per
# vintage. CBO publication 53724, "Tax Parameters and Effective Marginal Tax
# Rates". Public domain (17 U.S.C. 105).
#
# Transcribed VERBATIM - every variable CBO publishes, not a subset - so that
# the relationship between this file and the upstream one is checkable rather
# than asserted. Most of these series are wired to nothing today; see
# fiscal_model/cbo_tax_parameters.py for what reads which.
#
# Per-vintage provenance, including which vintages are an exact edition match
# and which are not, is in PROVENANCE.csv beside this file.
vintage,calendar_year,variable,value
cbo_feb_2026,2027,tp_eitc_phaseout_mfj_3plus,31960.0
cbo_feb_2026,2028,tp_eitc_phaseout_mfj_3plus,32700.0
cbo_feb_2026,2029,tp_eitc_phaseout_mfj_3plus,33390.0
cbo_feb_2026,2030,tp_eitc_phaseout_mfj_3plus,34060.0
cbo_feb_2026,2031,tp_eitc_phaseout_mfj_3plus,34740.0
cbo_feb_2026,2032,tp_eitc_phaseout_mfj_3plus,35420.0
cbo_feb_2026,2033,tp_eitc_phaseout_mfj_3plus,36120.0
cbo_feb_2026,2034,tp_eitc_phaseout_mfj_3plus,36830.0
cbo_feb_2026,2035,tp_eitc_phaseout_mfj_3plus,37560.0
cbo_feb_2026,2036,tp_eitc_phaseout_mfj_3plus,38300.0
cbo_feb_2026,2022,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2023,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2024,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2025,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2026,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2027,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2028,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2029,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2030,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2031,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2032,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2033,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2034,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2035,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2036,tp_eitc_phaseout_rate_0,7.65
cbo_feb_2026,2022,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2023,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2024,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2025,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2026,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2027,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2028,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2029,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2030,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2031,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2032,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2033,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2034,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2035,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2036,tp_eitc_phaseout_rate_1,15.98
cbo_feb_2026,2022,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2023,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2024,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2025,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2026,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2027,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2028,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2029,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2030,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2031,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2032,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2033,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2034,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2035,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2036,tp_eitc_phaseout_rate_2,21.06
cbo_feb_2026,2022,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2023,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2024,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2025,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2026,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2027,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2028,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2029,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2030,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2031,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2032,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2033,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2034,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2035,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2036,tp_eitc_phaseout_rate_3plus,21.06
cbo_feb_2026,2022,tp_eitc_phaseout_single_0,9160.0
cbo_feb_2026,2023,tp_eitc_phaseout_single_0,9800.0
cbo_feb_2026,2024,tp_eitc_phaseout_single_0,10330.0
cbo_feb_2026,2025,tp_eitc_phaseout_single_0,10620.0
cbo_feb_2026,2026,tp_eitc_phaseout_single_0,10860.0
cbo_feb_2026,2027,tp_eitc_phaseout_single_0,11140.0
cbo_feb_2026,2028,tp_eitc_phaseout_single_0,11400.0
cbo_feb_2026,2029,tp_eitc_phaseout_single_0,11640.0
cbo_feb_2026,2030,tp_eitc_phaseout_single_0,11870.0
cbo_feb_2026,2031,tp_eitc_phaseout_single_0,12110.0
cbo_feb_2026,2032,tp_eitc_phaseout_single_0,12350.0
cbo_feb_2026,2033,tp_eitc_phaseout_single_0,12590.0
cbo_feb_2026,2034,tp_eitc_phaseout_single_0,12840.0
cbo_feb_2026,2035,tp_eitc_phaseout_single_0,13090.0
cbo_feb_2026,2036,tp_eitc_phaseout_single_0,13350.0
cbo_feb_2026,2022,tp_eitc_phaseout_single_1,20130.0
cbo_feb_2026,2023,tp_eitc_phaseout_single_1,21560.0
cbo_feb_2026,2024,tp_eitc_phaseout_single_1,22720.0
cbo_feb_2026,2025,tp_eitc_phaseout_single_1,23350.0
cbo_feb_2026,2026,tp_eitc_phaseout_single_1,23890.0
cbo_feb_2026,2027,tp_eitc_phaseout_single_1,24500.0
cbo_feb_2026,2028,tp_eitc_phaseout_single_1,25070.0
cbo_feb_2026,2029,tp_eitc_phaseout_single_1,25590.0
cbo_feb_2026,2030,tp_eitc_phaseout_single_1,26110.0
cbo_feb_2026,2031,tp_eitc_phaseout_single_1,26630.0
cbo_feb_2026,2032,tp_eitc_phaseout_single_1,27150.0
cbo_feb_2026,2033,tp_eitc_phaseout_single_1,27690.0
cbo_feb_2026,2034,tp_eitc_phaseout_single_1,28230.0
cbo_feb_2026,2035,tp_eitc_phaseout_single_1,28790.0
cbo_feb_2026,2036,tp_eitc_phaseout_single_1,29360.0
cbo_feb_2026,2022,tp_eitc_phaseout_single_2,20130.0
cbo_feb_2026,2023,tp_eitc_phaseout_single_2,21560.0
cbo_feb_2026,2024,tp_eitc_phaseout_single_2,22720.0
cbo_feb_2026,2025,tp_eitc_phaseout_single_2,23350.0
cbo_feb_2026,2026,tp_eitc_phaseout_single_2,23890.0
cbo_feb_2026,2027,tp_eitc_phaseout_single_2,24500.0
cbo_feb_2026,2028,tp_eitc_phaseout_single_2,25070.0
cbo_feb_2026,2029,tp_eitc_phaseout_single_2,25590.0
cbo_feb_2026,2030,tp_eitc_phaseout_single_2,26110.0
cbo_feb_2026,2031,tp_eitc_phaseout_single_2,26630.0
cbo_feb_2026,2032,tp_eitc_phaseout_single_2,27150.0
cbo_feb_2026,2033,tp_eitc_phaseout_single_2,27690.0
cbo_feb_2026,2034,tp_eitc_phaseout_single_2,28230.0
cbo_feb_2026,2035,tp_eitc_phaseout_single_2,28790.0
cbo_feb_2026,2036,tp_eitc_phaseout_single_2,29360.0
cbo_feb_2026,2022,tp_eitc_phaseout_single_3plus,20130.0
cbo_feb_2026,2023,tp_eitc_phaseout_single_3plus,21560.0
cbo_feb_2026,2024,tp_eitc_phaseout_single_3plus,22720.0
cbo_feb_2026,2025,tp_eitc_phaseout_single_3plus,23350.0
cbo_feb_2026,2026,tp_eitc_phaseout_single_3plus,23890.0
cbo_feb_2026,2027,tp_eitc_phaseout_single_3plus,24500.0
cbo_feb_2026,2028,tp_eitc_phaseout_single_3plus,25070.0
cbo_feb_2026,2029,tp_eitc_phaseout_single_3plus,25590.0
cbo_feb_2026,2030,tp_eitc_phaseout_single_3plus,26110.0
cbo_feb_2026,2031,tp_eitc_phaseout_single_3plus,26630.0
cbo_feb_2026,2032,tp_eitc_phaseout_single_3plus,27150.0
cbo_feb_2026,2033,tp_eitc_phaseout_single_3plus,27690.0
cbo_feb_2026,2034,tp_eitc_phaseout_single_3plus,28230.0
cbo_feb_2026,2035,tp_eitc_phaseout_single_3plus,28790.0
cbo_feb_2026,2036,tp_eitc_phaseout_single_3plus,29360.0
cbo_feb_2026,2026,tp_emtr_capital_business,14.38
cbo_feb_2026,2027,tp_emtr_capital_business,15.1
cbo_feb_2026,2028,tp_emtr_capital_business,15.15
cbo_feb_2026,2029,tp_emtr_capital_business,16.96
cbo_feb_2026,2030,tp_emtr_capital_business,17.16
cbo_feb_2026,2031,tp_emtr_capital_business,17.2
cbo_feb_2026,2032,tp_emtr_capital_business,17.22
cbo_feb_2026,2033,tp_emtr_capital_business,17.29
cbo_feb_2026,2034,tp_emtr_capital_business,17.33
cbo_feb_2026,2035,tp_emtr_capital_business,17.34
cbo_feb_2026,2036,tp_emtr_capital_business,17.49
cbo_feb_2026,2026,tp_emtr_capital_business_c_corp,12.3
cbo_feb_2026,2027,tp_emtr_capital_business_c_corp,13.25
cbo_feb_2026,2028,tp_emtr_capital_business_c_corp,13.31
cbo_feb_2026,2029,tp_emtr_capital_business_c_corp,15.27
cbo_feb_2026,2030,tp_emtr_capital_business_c_corp,15.48
cbo_feb_2026,2031,tp_emtr_capital_business_c_corp,15.55
cbo_feb_2026,2032,tp_emtr_capital_business_c_corp,15.58
cbo_feb_2026,2033,tp_emtr_capital_business_c_corp,15.65
cbo_feb_2026,2034,tp_emtr_capital_business_c_corp,15.68
cbo_feb_2026,2035,tp_emtr_capital_business_c_corp,15.69
cbo_feb_2026,2036,tp_emtr_capital_business_c_corp,15.82
cbo_feb_2026,2026,tp_emtr_capital_business_debt,-0.03
cbo_feb_2026,2027,tp_emtr_capital_business_debt,1.41
cbo_feb_2026,2028,tp_emtr_capital_business_debt,1.69
cbo_feb_2026,2029,tp_emtr_capital_business_debt,3.57
cbo_feb_2026,2030,tp_emtr_capital_business_debt,4.01
cbo_feb_2026,2031,tp_emtr_capital_business_debt,4.1
cbo_feb_2026,2032,tp_emtr_capital_business_debt,4.04
cbo_feb_2026,2033,tp_emtr_capital_business_debt,4.32
cbo_feb_2026,2034,tp_emtr_capital_business_debt,4.19
cbo_feb_2026,2035,tp_emtr_capital_business_debt,4.3
cbo_feb_2026,2036,tp_emtr_capital_business_debt,4.49
cbo_feb_2026,2026,tp_emtr_capital_business_equipment,3.91
cbo_feb_2026,2027,tp_emtr_capital_business_equipment,5.54
cbo_feb_2026,2028,tp_emtr_capital_business_equipment,5.68
cbo_feb_2026,2029,tp_emtr_capital_business_equipment,5.83
cbo_feb_2026,2030,tp_emtr_capital_business_equipment,6.11
cbo_feb_2026,2031,tp_emtr_capital_business_equipment,6.18
cbo_feb_2026,2032,tp_emtr_capital_business_equipment,6.2
cbo_feb_2026,2033,tp_emtr_capital_business_equipment,6.28
cbo_feb_2026,2034,tp_emtr_capital_business_equipment,6.29
cbo_feb_2026,2035,tp_emtr_capital_business_equipment,6.3
cbo_feb_2026,2036,tp_emtr_capital_business_equipment,6.42
cbo_feb_2026,2026,tp_emtr_capital_business_equity,17.58
cbo_feb_2026,2027,tp_emtr_capital_business_equity,18.15
cbo_feb_2026,2028,tp_emtr_capital_business_equity,18.16
cbo_feb_2026,2029,tp_emtr_capital_business_equity,19.94
cbo_feb_2026,2030,tp_emtr_capital_business_equity,20.08
cbo_feb_2026,2031,tp_emtr_capital_business_equity,20.12
cbo_feb_2026,2032,tp_emtr_capital_business_equity,20.16
cbo_feb_2026,2033,tp_emtr_capital_business_equity,20.18
cbo_feb_2026,2034,tp_emtr_capital_business_equity,20.25
cbo_feb_2026,2035,tp_emtr_capital_business_equity,20.24
cbo_feb_2026,2036,tp_emtr_capital_business_equity,20.37
cbo_feb_2026,2026,tp_emtr_capital_business_incl_land,17.44
cbo_feb_2026,2027,tp_emtr_capital_business_incl_land,18.0
cbo_feb_2026,2028,tp_emtr_capital_business_incl_land,18.03
cbo_feb_2026,2029,tp_emtr_capital_business_incl_land,19.41
cbo_feb_2026,2030,tp_emtr_capital_business_incl_land,19.59
cbo_feb_2026,2031,tp_emtr_capital_business_incl_land,19.62
cbo_feb_2026,2032,tp_emtr_capital_business_incl_land,19.64
cbo_feb_2026,2033,tp_emtr_capital_business_incl_land,19.7
cbo_feb_2026,2034,tp_emtr_capital_business_incl_land,19.75
cbo_feb_2026,2035,tp_emtr_capital_business_incl_land,19.76
cbo_feb_2026,2036,tp_emtr_capital_business_incl_land,19.91
cbo_feb_2026,2026,tp_emtr_capital_business_inventories,29.06
cbo_feb_2026,2027,tp_emtr_capital_business_inventories,29.17
cbo_feb_2026,2028,tp_emtr_capital_business_inventories,29.13
cbo_feb_2026,2029,tp_emtr_capital_business_inventories,29.25
cbo_feb_2026,2030,tp_emtr_capital_business_inventories,29.35
cbo_feb_2026,2031,tp_emtr_capital_business_inventories,29.38
cbo_feb_2026,2032,tp_emtr_capital_business_inventories,29.4
cbo_feb_2026,2033,tp_emtr_capital_business_inventories,29.45
cbo_feb_2026,2034,tp_emtr_capital_business_inventories,29.5
cbo_feb_2026,2035,tp_emtr_capital_business_inventories,29.51
cbo_feb_2026,2036,tp_emtr_capital_business_inventories,29.65
cbo_feb_2026,2026,tp_emtr_capital_business_land,26.74
cbo_feb_2026,2027,tp_emtr_capital_business_land,26.88
cbo_feb_2026,2028,tp_emtr_capital_business_land,26.86
cbo_feb_2026,2029,tp_emtr_capital_business_land,27.05
cbo_feb_2026,2030,tp_emtr_capital_business_land,27.18
cbo_feb_2026,2031,tp_emtr_capital_business_land,27.2
cbo_feb_2026,2032,tp_emtr_capital_business_land,27.2
cbo_feb_2026,2033,tp_emtr_capital_business_land,27.26
cbo_feb_2026,2034,tp_emtr_capital_business_land,27.32
cbo_feb_2026,2035,tp_emtr_capital_business_land,27.34
cbo_feb_2026,2036,tp_emtr_capital_business_land,27.5
cbo_feb_2026,2026,tp_emtr_capital_business_other_ip,15.45
cbo_feb_2026,2027,tp_emtr_capital_business_other_ip,15.69
cbo_feb_2026,2028,tp_emtr_capital_business_other_ip,15.71
cbo_feb_2026,2029,tp_emtr_capital_business_other_ip,15.8
cbo_feb_2026,2030,tp_emtr_capital_business_other_ip,15.96
cbo_feb_2026,2031,tp_emtr_capital_business_other_ip,16.02
cbo_feb_2026,2032,tp_emtr_capital_business_other_ip,16.05
cbo_feb_2026,2033,tp_emtr_capital_business_other_ip,16.11
cbo_feb_2026,2034,tp_emtr_capital_business_other_ip,16.14
cbo_feb_2026,2035,tp_emtr_capital_business_other_ip,16.15
cbo_feb_2026,2036,tp_emtr_capital_business_other_ip,16.27
cbo_feb_2026,2026,tp_emtr_capital_business_passthrough,18.96
cbo_feb_2026,2027,tp_emtr_capital_business_passthrough,19.22
cbo_feb_2026,2028,tp_emtr_capital_business_passthrough,19.25
cbo_feb_2026,2029,tp_emtr_capital_business_passthrough,20.74
cbo_feb_2026,2030,tp_emtr_capital_business_passthrough,20.92
cbo_feb_2026,2031,tp_emtr_capital_business_passthrough,20.91
cbo_feb_2026,2032,tp_emtr_capital_business_passthrough,20.88
cbo_feb_2026,2033,tp_emtr_capital_business_passthrough,20.96
cbo_feb_2026,2034,tp_emtr_capital_business_passthrough,21.01
cbo_feb_2026,2035,tp_emtr_capital_business_passthrough,21.03
cbo_feb_2026,2036,tp_emtr_capital_business_passthrough,21.21
cbo_feb_2026,2026,tp_emtr_capital_business_rd_software,-30.09
cbo_feb_2026,2027,tp_emtr_capital_business_rd_software,-28.43
cbo_feb_2026,2028,tp_emtr_capital_business_rd_software,-27.59
cbo_feb_2026,2029,tp_emtr_capital_business_rd_software,-26.64
cbo_feb_2026,2030,tp_emtr_capital_business_rd_software,-25.52
cbo_feb_2026,2031,tp_emtr_capital_business_rd_software,-25.39
cbo_feb_2026,2032,tp_emtr_capital_business_rd_software,-25.33
cbo_feb_2026,2033,tp_emtr_capital_business_rd_software,-25.25
cbo_feb_2026,2034,tp_emtr_capital_business_rd_software,-25.21
cbo_feb_2026,2035,tp_emtr_capital_business_rd_software,-25.2
cbo_feb_2026,2036,tp_emtr_capital_business_rd_software,-25.03
cbo_feb_2026,2026,tp_emtr_capital_business_residential,23.42
cbo_feb_2026,2027,tp_emtr_capital_business_residential,23.57
cbo_feb_2026,2028,tp_emtr_capital_business_residential,23.56
cbo_feb_2026,2029,tp_emtr_capital_business_residential,23.77
cbo_feb_2026,2030,tp_emtr_capital_business_residential,23.91
cbo_feb_2026,2031,tp_emtr_capital_business_residential,23.92
cbo_feb_2026,2032,tp_emtr_capital_business_residential,23.91
cbo_feb_2026,2033,tp_emtr_capital_business_residential,23.98
cbo_feb_2026,2034,tp_emtr_capital_business_residential,24.02
cbo_feb_2026,2035,tp_emtr_capital_business_residential,24.05
cbo_feb_2026,2036,tp_emtr_capital_business_residential,24.22
cbo_feb_2026,2026,tp_emtr_capital_business_structures,16.89
cbo_feb_2026,2027,tp_emtr_capital_business_structures,17.64
cbo_feb_2026,2028,tp_emtr_capital_business_structures,17.64
cbo_feb_2026,2029,tp_emtr_capital_business_structures,21.27
cbo_feb_2026,2030,tp_emtr_capital_business_structures,21.41
cbo_feb_2026,2031,tp_emtr_capital_business_structures,21.46
cbo_feb_2026,2032,tp_emtr_capital_business_structures,21.48
cbo_feb_2026,2033,tp_emtr_capital_business_structures,21.55
cbo_feb_2026,2034,tp_emtr_capital_business_structures,21.58
cbo_feb_2026,2035,tp_emtr_capital_business_structures,21.6
cbo_feb_2026,2036,tp_emtr_capital_business_structures,21.74
cbo_feb_2026,2026,tp_emtr_capital_housing,7.14
cbo_feb_2026,2027,tp_emtr_capital_housing,6.84
cbo_feb_2026,2028,tp_emtr_capital_housing,6.47
cbo_feb_2026,2029,tp_emtr_capital_housing,6.04
cbo_feb_2026,2030,tp_emtr_capital_housing,8.08
cbo_feb_2026,2031,tp_emtr_capital_housing,7.87
cbo_feb_2026,2032,tp_emtr_capital_housing,7.63
cbo_feb_2026,2033,tp_emtr_capital_housing,7.59
cbo_feb_2026,2034,tp_emtr_capital_housing,7.43
cbo_feb_2026,2035,tp_emtr_capital_housing,7.36
cbo_feb_2026,2036,tp_emtr_capital_housing,7.43
cbo_feb_2026,2026,tp_emtr_capital_housing_debt,25.57
cbo_feb_2026,2027,tp_emtr_capital_housing_debt,24.87
cbo_feb_2026,2028,tp_emtr_capital_housing_debt,23.94
cbo_feb_2026,2029,tp_emtr_capital_housing_debt,22.85
cbo_feb_2026,2030,tp_emtr_capital_housing_debt,26.83
cbo_feb_2026,2031,tp_emtr_capital_housing_debt,26.25
cbo_feb_2026,2032,tp_emtr_capital_housing_debt,25.56
cbo_feb_2026,2033,tp_emtr_capital_housing_debt,25.52
cbo_feb_2026,2034,tp_emtr_capital_housing_debt,25.06
cbo_feb_2026,2035,tp_emtr_capital_housing_debt,24.87
cbo_feb_2026,2036,tp_emtr_capital_housing_debt,25.11
cbo_feb_2026,2026,tp_emtr_capital_housing_equity,-0.91
cbo_feb_2026,2027,tp_emtr_capital_housing_equity,-0.94
cbo_feb_2026,2028,tp_emtr_capital_housing_equity,-0.98
cbo_feb_2026,2029,tp_emtr_capital_housing_equity,-1.02
cbo_feb_2026,2030,tp_emtr_capital_housing_equity,-0.12
cbo_feb_2026,2031,tp_emtr_capital_housing_equity,-0.12
cbo_feb_2026,2032,tp_emtr_capital_housing_equity,-0.11
cbo_feb_2026,2033,tp_emtr_capital_housing_equity,-0.11
cbo_feb_2026,2034,tp_emtr_capital_housing_equity,-0.11
cbo_feb_2026,2035,tp_emtr_capital_housing_equity,-0.1
cbo_feb_2026,2036,tp_emtr_capital_housing_equity,-0.1
cbo_feb_2026,2026,tp_emtr_capital_housing_incl_land,7.14
cbo_feb_2026,2027,tp_emtr_capital_housing_incl_land,6.84
cbo_feb_2026,2028,tp_emtr_capital_housing_incl_land,6.47
cbo_feb_2026,2029,tp_emtr_capital_housing_incl_land,6.04
cbo_feb_2026,2030,tp_emtr_capital_housing_incl_land,8.08
cbo_feb_2026,2031,tp_emtr_capital_housing_incl_land,7.87
cbo_feb_2026,2032,tp_emtr_capital_housing_incl_land,7.63
cbo_feb_2026,2033,tp_emtr_capital_housing_incl_land,7.59
cbo_feb_2026,2034,tp_emtr_capital_housing_incl_land,7.43
cbo_feb_2026,2035,tp_emtr_capital_housing_incl_land,7.36
cbo_feb_2026,2036,tp_emtr_capital_housing_incl_land,7.43
cbo_feb_2026,2026,tp_emtr_capital_overall,11.7
cbo_feb_2026,2027,tp_emtr_capital_overall,12.07
cbo_feb_2026,2028,tp_emtr_capital_overall,11.98
cbo_feb_2026,2029,tp_emtr_capital_overall,13.04
cbo_feb_2026,2030,tp_emtr_capital_overall,13.86
cbo_feb_2026,2031,tp_emtr_capital_overall,13.81
cbo_feb_2026,2032,tp_emtr_capital_overall,13.74
cbo_feb_2026,2033,tp_emtr_capital_overall,13.77
cbo_feb_2026,2034,tp_emtr_capital_overall,13.75
cbo_feb_2026,2035,tp_emtr_capital_overall,13.73
cbo_feb_2026,2036,tp_emtr_capital_overall,13.85
cbo_feb_2026,2026,tp_emtr_capital_overall_incl_land,12.86
cbo_feb_2026,2027,tp_emtr_capital_overall_incl_land,13.07
cbo_feb_2026,2028,tp_emtr_capital_overall_incl_land,12.93
cbo_feb_2026,2029,tp_emtr_capital_overall_incl_land,13.58
cbo_feb_2026,2030,tp_emtr_capital_overall_incl_land,14.52
cbo_feb_2026,2031,tp_emtr_capital_overall_incl_land,14.45
cbo_feb_2026,2032,tp_emtr_capital_overall_incl_land,14.36
cbo_feb_2026,2033,tp_emtr_capital_overall_incl_land,14.39
cbo_feb_2026,2034,tp_emtr_capital_overall_incl_land,14.35
cbo_feb_2026,2035,tp_emtr_capital_overall_incl_land,14.33
cbo_feb_2026,2036,tp_emtr_capital_overall_incl_land,14.45
cbo_feb_2026,2026,tp_emtr_labor_combined,27.206
cbo_feb_2026,2027,tp_emtr_labor_combined,27.292
cbo_feb_2026,2028,tp_emtr_labor_combined,27.392
cbo_feb_2026,2029,tp_emtr_labor_combined,27.703
cbo_feb_2026,2030,tp_emtr_labor_combined,27.996
cbo_feb_2026,2031,tp_emtr_labor_combined,28.066
cbo_feb_2026,2032,tp_emtr_labor_combined,28.153
cbo_feb_2026,2033,tp_emtr_labor_combined,28.294
cbo_feb_2026,2034,tp_emtr_labor_combined,28.372
cbo_feb_2026,2035,tp_emtr_labor_combined,28.474
cbo_feb_2026,2036,tp_emtr_labor_combined,28.581
cbo_feb_2026,2026,tp_emtr_labor_iit,18.402
cbo_feb_2026,2027,tp_emtr_labor_iit,18.519
cbo_feb_2026,2028,tp_emtr_labor_iit,18.651
cbo_feb_2026,2029,tp_emtr_labor_iit,18.964
cbo_feb_2026,2030,tp_emtr_labor_iit,19.257
cbo_feb_2026,2031,tp_emtr_labor_iit,19.329
cbo_feb_2026,2032,tp_emtr_labor_iit,19.419
cbo_feb_2026,2033,tp_emtr_labor_iit,19.562
cbo_feb_2026,2034,tp_emtr_labor_iit,19.65
cbo_feb_2026,2035,tp_emtr_labor_iit,19.753
cbo_feb_2026,2036,tp_emtr_labor_iit,19.868
cbo_feb_2026,2026,tp_emtr_labor_payroll,8.803
cbo_feb_2026,2027,tp_emtr_labor_payroll,8.773
cbo_feb_2026,2028,tp_emtr_labor_payroll,8.741
cbo_feb_2026,2029,tp_emtr_labor_payroll,8.739
cbo_feb_2026,2030,tp_emtr_labor_payroll,8.739
cbo_feb_2026,2031,tp_emtr_labor_payroll,8.737
cbo_feb_2026,2032,tp_emtr_labor_payroll,8.735
cbo_feb_2026,2033,tp_emtr_labor_payroll,8.732
cbo_feb_2026,2034,tp_emtr_labor_payroll,8.723
cbo_feb_2026,2035,tp_emtr_labor_payroll,8.721
cbo_feb_2026,2036,tp_emtr_labor_payroll,8.713
cbo_feb_2026,2022,tp_n_statutory_rates,7.0
cbo_feb_2026,2023,tp_n_statutory_rates,7.0
cbo_feb_2026,2024,tp_n_statutory_rates,7.0
cbo_feb_2026,2025,tp_n_statutory_rates,7.0
cbo_feb_2026,2026,tp_n_statutory_rates,7.0
cbo_feb_2026,2027,tp_n_statutory_rates,7.0
cbo_feb_2026,2028,tp_n_statutory_rates,7.0
cbo_feb_2026,2029,tp_n_statutory_rates,7.0
cbo_feb_2026,2030,tp_n_statutory_rates,7.0
cbo_feb_2026,2031,tp_n_statutory_rates,7.0
cbo_feb_2026,2032,tp_n_statutory_rates,7.0
cbo_feb_2026,2033,tp_n_statutory_rates,7.0
cbo_feb_2026,2034,tp_n_statutory_rates,7.0
cbo_feb_2026,2035,tp_n_statutory_rates,7.0
cbo_feb_2026,2036,tp_n_statutory_rates,7.0
cbo_feb_2026,2022,tp_rate_1,10.0
cbo_feb_2026,2023,tp_rate_1,10.0
cbo_feb_2026,2024,tp_rate_1,10.0
cbo_feb_2026,2025,tp_rate_1,10.0
cbo_feb_2026,2026,tp_rate_1,10.0
cbo_feb_2026,2027,tp_rate_1,10.0
cbo_feb_2026,2028,tp_rate_1,10.0
cbo_feb_2026,2029,tp_rate_1,10.0
cbo_feb_2026,2030,tp_rate_1,10.0
cbo_feb_2026,2031,tp_rate_1,10.0
cbo_feb_2026,2032,tp_rate_1,10.0
cbo_feb_2026,2033,tp_rate_1,10.0
cbo_feb_2026,2034,tp_rate_1,10.0
cbo_feb_2026,2035,tp_rate_1,10.0
cbo_feb_2026,2036,tp_rate_1,10.0
cbo_feb_2026,2022,tp_rate_2,12.0
cbo_feb_2026,2023,tp_rate_2,12.0
cbo_feb_2026,2024,tp_rate_2,12.0
cbo_feb_2026,2025,tp_rate_2,12.0
cbo_feb_2026,2026,tp_rate_2,12.0
cbo_feb_2026,2027,tp_rate_2,12.0
cbo_feb_2026,2028,tp_rate_2,12.0
cbo_feb_2026,2029,tp_rate_2,12.0
cbo_feb_2026,2030,tp_rate_2,12.0
cbo_feb_2026,2031,tp_rate_2,12.0
cbo_feb_2026,2032,tp_rate_2,12.0
cbo_feb_2026,2033,tp_rate_2,12.0
cbo_feb_2026,2034,tp_rate_2,12.0
cbo_feb_2026,2035,tp_rate_2,12.0
cbo_feb_2026,2036,tp_rate_2,12.0
